,sample_output,test_output,Random_forest,Linear_prediction
6494,1.7550063778941092,1.7571,1.7571699032090131,1.7567631184029464
6495,1.7542697348386656,1.7557,1.753889401748806,1.7551909525319074
6496,1.7515795384253365,1.7511,1.7509005703993124,1.751935662785459
6497,1.7471940374927568,1.7471,1.7472347524800362,1.7474800544696931
6498,1.7506348097592166,1.7507,1.7503434364884578,1.7507102590425943
6499,1.7459485002827846,1.7459,1.7471627567917347,1.746309559410352
6500,1.7483108179646067,1.7484,1.7474219330622103,1.74820709260172
6501,1.7546991788047626,1.755,1.7502668707089664,1.7544120651110147
6502,1.7616123896783036,1.7618,1.7584747740178248,1.7615783150213842
6503,1.762336298778284,1.7619999999999998,1.7634410252329817,1.7627851616962884
6504,1.7609063457305656,1.7607,1.760789831623198,1.7604195150452737
6505,1.772016660315454,1.7719999999999998,1.7713917130769918,1.7720892632751797
6506,1.7743179925203378,1.7743,1.7751660486820038,1.7742006313893084
6507,1.7783218244681331,1.7783,1.776152352587491,1.7779610637481396
6508,1.7757423470584301,1.7756,1.773160556228076,1.7757379050272588
6509,1.7789632797408292,1.7784,1.7772973838918515,1.779569179834712
6510,1.7753187591891721,1.7752,1.7759059974132752,1.7750603578425084
6511,1.7684415648508638,1.7683,1.768293566720669,1.7688966999667768
6512,1.7666859474175798,1.7668,1.766664132656067,1.7669182625505213
6513,1.769971456550241,1.7692,1.769542962930402,1.7698817330784236
6514,1.7672958460101633,1.7676,1.7680601683633805,1.7675352607294057
6515,1.769714206072191,1.7697,1.770038705938717,1.7695602524000291
6516,1.767005190118982,1.7672,1.766643496894017,1.7668594874813293
6517,1.76953656500209,1.7695,1.769188538054797,1.7691965618542467
6518,1.7783277949231981,1.7781,1.7790587937068147,1.7773041330183927
6519,1.7857423877896184,1.7854,1.7854028251326461,1.7848412155545388
6520,1.7855851856297749,1.7853,1.785159058245663,1.7853746373112385
6521,1.7843889582856696,1.7848,1.7849576554916198,1.7848393636195992
6522,1.7842924570618568,1.7842,1.7842814541729062,1.7844688108562563
6523,1.7841499614071468,1.7842,1.7841040211426202,1.784338430352423
6524,1.784528199044887,1.7841,1.7837843580888535,1.7844906813371066
6525,1.7842634198892793,1.784,1.7840681326434917,1.784493767740119
6526,1.777577038137437,1.7774,1.7833463825710318,1.778329330580223
6527,1.7756025610929786,1.7761,1.7727931159883619,1.7760690165123973
6528,1.775332726919395,1.776,1.773821823135414,1.7762548989522342
6529,1.77324358515669,1.7732,1.7757743178509995,1.7733171897380684
6530,1.774977434985606,1.7749,1.7750313170048035,1.7739397874939327
6531,1.7812354237387835,1.7811,1.7840957563304252,1.781675809379581
6532,1.7838851655768408,1.7837,1.7841663460526664,1.7838701264373098
6533,1.7814068910288736,1.7816,1.7827570316417198,1.7822533700055514
6534,1.7799050577413564,1.7797,1.7812818582996484,1.779461532914925
6535,1.7770518023614443,1.7771,1.7769845832423143,1.7769734101275985
6536,1.7748679606527604,1.7751,1.7756932635786429,1.775737893851388
6537,1.7747950594759188,1.7747,1.7746148484430058,1.7749460333398615
6538,1.77631661936883,1.776,1.7800852327467007,1.777007560795087
6539,1.7769812675884855,1.7768,1.7789952264268083,1.7767827367316071
6540,1.7777466610040766,1.7779,1.778887184807261,1.7779026956669126
6541,1.773715839405464,1.7738,1.7734863508870133,1.7738489975127463
6542,1.7684672714035274,1.7683,1.7688667740689976,1.7683423427770917
6543,1.7685064292385089,1.7684,1.7679763599056941,1.7684689130074416
6544,1.7687263441585241,1.7687,1.7681114193395258,1.7681370427272354
6545,1.7699279709795388,1.7699,1.7694344483267122,1.7699276933818195
6546,1.7610236665191314,1.7617,1.7632986172601917,1.7617667423001562
6547,1.7639117924632546,1.7642,1.7642640521667394,1.764494130005974
6548,1.7657038581243916,1.7657,1.7649137090696292,1.7652645407616232
6549,1.767084107834214,1.7672,1.766018033633605,1.767145743444476
6550,1.7660137150106088,1.7661,1.7653358910990353,1.7663901679589484
6551,1.7655240670524508,1.7655,1.766020498579083,1.76592804057515
6552,1.7755487035349782,1.7753,1.7753149121350076,1.7752308194431548
6553,1.7758039818028957,1.7755,1.7757931985028181,1.7754446103609238
6554,1.7772213288469918,1.777,1.7772091265878989,1.7774669733735804
6555,1.7707694180480278,1.7715,1.7729950926780873,1.7724126422218118
6556,1.7705414862525257,1.7704,1.769678390169918,1.7702771072181944
6557,1.767501304140151,1.7674,1.7681340569590154,1.7670341593585048
6558,1.767090019148687,1.7669,1.7670575345565374,1.7673136357589696
6559,1.7666789061520116,1.7667,1.766290644346132,1.7668194108082984
6560,1.7648188618188334,1.7649,1.764156710709725,1.7642254057246332
6561,1.7517162336506953,1.7512,1.7495756530669346,1.7511228696349148
6562,1.7493573055746257,1.7495,1.7498644599411728,1.7495568495615457
6563,1.7513064526691362,1.7511,1.751506943940743,1.7511615900694464
6564,1.7514505245076155,1.7511,1.751155333657253,1.7512134204990302
6565,1.751363616476131,1.7511,1.7510721154959037,1.7507357956747596
6566,1.7516927442627939,1.7511,1.7511840161869114,1.7503749277348701
6567,1.7472980478275293,1.7475,1.7480572160259293,1.7472114056254808
6568,1.7479532051889524,1.7479,1.7479226769834562,1.747947642430577
6569,1.7441796202929594,1.7439,1.7431473436802396,1.7437739014531557
6570,1.7454832074834599,1.7453,1.7450096805998447,1.7456479140929018
6571,1.73708486203137,1.7371,1.73783418279739,1.7361291938833032
6572,1.7379014961383128,1.7377,1.7377260871911775,1.7384936600829546
6573,1.7361783990057602,1.7361,1.7368926651321683,1.735674663996238
6574,1.7351494541124979,1.735,1.7365973049738317,1.7349697701538984
6575,1.7442572640207485,1.7442,1.7443807291917683,1.7439513223617409
6576,1.7434650227422008,1.7432,1.7434329103444346,1.7429638405702148
6577,1.7418291435555258,1.7415,1.7428959480501105,1.7413509665894393
6578,1.7447059276355692,1.7448,1.742133611789327,1.7444670333898697
6579,1.7381589266206405,1.7384,1.7398317401698318,1.7387640705238168
6580,1.7440449725409872,1.7439,1.743951197174107,1.7440062857604657
6581,1.7430251417723273,1.743,1.7430499197630296,1.7425553517787788
6582,1.74218129320244,1.7423,1.7428040631229615,1.7424772082268332
6583,1.7412644835154751,1.7412,1.7417505890288385,1.7411854160855595
6584,1.7476451891196525,1.7474,1.7477783932263777,1.7467011237423007
6585,1.7421513769114125,1.7419,1.7446388572117004,1.7410866951941584
6586,1.7408024018383441,1.7408,1.7400411285031836,1.7415835224929337
6587,1.7427291009928,1.7427,1.7410371807307363,1.742657991675574
6588,1.7407013402589806,1.7405,1.740498480763094,1.7400666525027786
6589,1.740616185186605,1.7405,1.7404084583845831,1.7397804766333733
6590,1.740352580786058,1.7402,1.7403698499256133,1.740807701451618
6591,1.7401279788346842,1.74,1.740124238481661,1.740765521619383
6592,1.7447082216927643,1.7447,1.7454657761812364,1.7446832755486552
6593,1.7445164321909834,1.7444,1.746138107088031,1.7442095406259481
6594,1.738266871845044,1.7382,1.7381870808698696,1.738005882911298
6595,1.7385650120431217,1.7384,1.738475627935191,1.7391058726607893
6596,1.7387943396593324,1.7386,1.7380416345055807,1.7381926079652343
6597,1.7364524086244641,1.7363,1.7368540190508361,1.7367589998430644
6598,1.7332799848781726,1.733,1.7357501386233705,1.7329353409259651
6599,1.7324336427774385,1.7324,1.733010776497087,1.7324027585237358
6600,1.7345907473146094,1.7344,1.7335903400509018,1.7348002682811652
6601,1.7351960515338416,1.7351,1.7354893124706874,1.7349837663023804
6602,1.7345377857033963,1.7345,1.7344679924572177,1.7350006237066422
6603,1.7351945203283317,1.7352,1.7345426053735762,1.7350157008878027
6604,1.7260535397930967,1.7259,1.7267830344361905,1.7262540765478347
6605,1.7169969148524984,1.7162,1.7254925163795451,1.717790223741818
6606,1.7158738181077677,1.7152,1.7164182181976906,1.7161738037503396
6607,1.7180441825273751,1.7176,1.717663449934197,1.71767675256348
6608,1.7184610268887164,1.7182,1.7175066731084696,1.7178370578586195
6609,1.7198473205019658,1.7188,1.71881910587758,1.7188982251937572
6610,1.7170684485271122,1.7165,1.7179435127897844,1.7163188144004975
6611,1.7174872044873475,1.7175,1.7181043977788477,1.718486138470385
6612,1.7197467082304578,1.719,1.7185273726592076,1.7182070301751677
6613,1.7186525135727977,1.7185,1.719554556460477,1.7194557020812367
6614,1.7174530187939052,1.7174,1.7185369936111141,1.7172670607361082
6615,1.7126839803444716,1.7126,1.7124674696835003,1.711784684881482
6616,1.7169981544230044,1.7167,1.7177435781224506,1.7167185610997562
6617,1.7183067048457938,1.7181,1.7173201318516216,1.7183344870246087
6618,1.7181589015358874,1.7179,1.7180963666628764,1.7175962581205253
6619,1.7178135680116646,1.7179,1.7179810137628087,1.7174459694325064
6620,1.7181083545105362,1.7179,1.7179709649095465,1.718317817049015
6621,1.7179880534476906,1.7181,1.7194728372948465,1.7183190359174345
6622,1.7209653609458437,1.7207,1.720168996043578,1.7206558774597083
6623,1.7168411740385798,1.7168,1.7187616635618033,1.716565609993327
6624,1.718032340695676,1.7180000000000002,1.7164978212205524,1.7179432991798107
6625,1.717950734373005,1.7179,1.718483365879907,1.7179655268228684
6626,1.712264175540994,1.713,1.7166385305367136,1.712917976397935
6627,1.723613191906014,1.7227,1.7223428345182321,1.7227316872122769
6628,1.7233205378148877,1.7229,1.7225625520429302,1.7227652737311159
6629,1.7210594711245892,1.7207,1.7208972134652016,1.720661688214082
6630,1.7204288337730544,1.7201,1.7215109900175574,1.720170636512253
6631,1.7232869393685926,1.723,1.722441067608155,1.7231752093321715
6632,1.723208150041253,1.7232,1.7230794196342136,1.722758109997872
6633,1.7232556229820208,1.7232,1.7231185549981536,1.7229899483173226
6634,1.7234163145745915,1.7235,1.7234060446836152,1.7229552209283296
6635,1.7249544464109585,1.7248,1.7258247660162604,1.7253557216282074
6636,1.7242463261788408,1.7241,1.7238737941846474,1.7239549512415264
6637,1.7241138635256719,1.7241,1.7238179268410656,1.72442538951515
6638,1.7208032894805427,1.7207,1.7195657839411262,1.7208109103049223
6639,1.7198245530887655,1.7196,1.7206562034462083,1.7197868023905043
6640,1.7158759687007936,1.7158,1.715910713564212,1.7149629791638885
6641,1.7148103297606847,1.7146,1.7138128849508543,1.7149386420751993
6642,1.7148759057491962,1.7146,1.7145760106374484,1.714915033513594
6643,1.7084317313965312,1.7107,1.7138710486476234,1.7097588978613798
6644,1.7122120023802059,1.7117,1.7102908174112306,1.7115324426814054
6645,1.7113590301320876,1.7112,1.7115970191207697,1.7111819715610777
6646,1.7126819418123196,1.7125,1.7126055464584249,1.7124206820408885
6647,1.7110855117049606,1.7109999999999999,1.7104684222920525,1.7103950270357613
6648,1.7296703413713546,1.7297,1.7311081401822854,1.7294388127884899
6649,1.7289695298087808,1.7288,1.7296146351509027,1.7288816788605486
6650,1.7252076496960558,1.7246,1.7251176191181232,1.7251032093445842
6651,1.720168077096721,1.7204,1.7202619776355053,1.720766720911402
6652,1.7184116196164139,1.7193,1.7205749149488518,1.7197241627982889
6653,1.7213925007517243,1.7211,1.7226270984915089,1.7204055975562964
6654,1.721228421512921,1.7211,1.722236785530902,1.7210109383705143
6655,1.7306444911014724,1.7308,1.7273677060211254,1.7307464781588946
6656,1.729672114291898,1.7294,1.7297515822495324,1.729043169496495
6657,1.7295522572854605,1.7293,1.7296112099355534,1.7296224893908088
6658,1.729211998361165,1.7289,1.7292739515227025,1.728773065926421
6659,1.7296559114272332,1.7295,1.7292782976665664,1.7300969414318983
6660,1.7292153878708556,1.729,1.7284139409134343,1.7287262015416358
6661,1.731344231629355,1.7308,1.729313265189035,1.7304581628087048
6662,1.732769748389865,1.7324,1.7330788071586396,1.7323870061337088
6663,1.7281288409867244,1.7281,1.7296526070416678,1.7275413387361054
6664,1.7305153472073105,1.7304,1.7290501901751691,1.7308259386009608
6665,1.7294465162686372,1.7294,1.7295020814312074,1.7287687473836426
6666,1.7322092055209872,1.7321,1.7314647404871095,1.732245536139149
6667,1.7333927642458973,1.7329,1.7319851067652394,1.7328475444483642
6668,1.730911653280903,1.7311,1.7302951525735273,1.7312580925318484
6669,1.7294871613328477,1.7294,1.729121042293313,1.729726488320071
6670,1.7268351992233724,1.7268,1.727397246401785,1.7271342331915234
6671,1.727656702100171,1.7277,1.7340543902855625,1.7284054978190992
6672,1.7334271572257494,1.7334,1.7339902717612468,1.733312084423292
6673,1.7329939521470055,1.7334,1.733314205920284,1.7341413736249391
6674,1.7316754851738898,1.7318,1.7316821443082955,1.7315204710139964
6675,1.7313275269106185,1.7312,1.7325470145675421,1.73125628087661
6676,1.7403116989167484,1.7399,1.73989390334352,1.739185822745699
6677,1.7427590779531132,1.7427,1.7431833772740486,1.7426588119379316
6678,1.7424192890086003,1.7424,1.7431886148580447,1.7424527579824511
6679,1.741998839037014,1.7413,1.741698893905522,1.7412853055539612
6680,1.7382674337291888,1.7385,1.7353045616382274,1.7383201502635215
6681,1.7425260546474386,1.7424,1.74221480113047,1.74366303914218
6682,1.7425887563060578,1.7424,1.7423043850100486,1.7419243004079048
6683,1.739016062082326,1.7389,1.7380173061466562,1.739031941248018
6684,1.7375027241548495,1.7369999999999999,1.7369817674809631,1.737627056511033
6685,1.7320479648770717,1.7318,1.7342594912443852,1.732701481403697
6686,1.7350924691437501,1.7351,1.7339630278149392,1.7350572732648883
6687,1.7356437173723929,1.7357,1.7359125807966023,1.7364339298474674
6688,1.7341827227057032,1.7343,1.7356617474598344,1.7342818601428602
6689,1.735503234245498,1.7354,1.7359004070681405,1.7354468331578259
6690,1.7532273928797961,1.7526,1.7529412682367709,1.7526480439956371
6691,1.750003961642753,1.7495,1.7493312405448846,1.749176484150726
6692,1.75452398861021,1.7537,1.752330583014057,1.7538127723055963
6693,1.753884348135922,1.7535,1.7542458397728087,1.753410171335477
6694,1.755429035261468,1.7551,1.755338585029888,1.7546156301069145
6695,1.755274268914188,1.755,1.7555882656650663,1.755501801930282
6696,1.7553979840708154,1.7553,1.7552573060261663,1.7544516696035002
6697,1.7552208055557588,1.7553,1.755306309440313,1.7552227709348385
6698,1.7550404395045633,1.7553,1.755034081362365,1.755371640054423
6699,1.755447130204847,1.7553,1.7551311860605385,1.7546747895794992
6700,1.7591096952936416,1.7590000000000001,1.7588874624629556,1.7590571721921746
6701,1.7670387365984597,1.767,1.7661590444300141,1.7661101146041487
6702,1.7719153207070255,1.7716,1.7710030481176116,1.77216798727392
6703,1.775905092235666,1.7755,1.7753632501856447,1.775403070812959
6704,1.7771787757306352,1.7769,1.7777639877885272,1.777703913943756
6705,1.7769056388510356,1.7767,1.775863405951406,1.7767641531209533
6706,1.7690429175126419,1.7688,1.770284851854446,1.7682124032544975
6707,1.7670930784814411,1.7676,1.767727941128049,1.7679805677290146
6708,1.7673753203007576,1.768,1.7670835719619538,1.7675838059186075
6709,1.767393855372854,1.7677,1.767043256534004,1.7677206330373023
6710,1.7692378386541698,1.7691,1.7699005300358313,1.769945958480153
6711,1.770088175625493,1.77,1.770204891752455,1.7694721243715916
6712,1.7724391118138376,1.7724,1.7730344798741469,1.7729651828668151
6713,1.7708009265585478,1.7707,1.7717461283134286,1.7705018379165862
6714,1.774026673377808,1.774,1.7723932652975005,1.7731222429684435
6715,1.7733515366919512,1.7734,1.7729009067253818,1.7729504442214106
6716,1.7727879608430086,1.7728,1.7731219511893854,1.773037641160104
6717,1.7713733798249829,1.7715,1.7730212322897763,1.7712367257009332
6718,1.769593740341075,1.7699,1.769307208396911,1.7700782779975865
6719,1.7702297479083253,1.7703,1.7708699164186599,1.7699138313437883
6720,1.7637448222068928,1.7633,1.7656225166971922,1.764110328713346
6721,1.7652204982003268,1.7651,1.7652759412489514,1.7656070860940103
6722,1.7655638805831642,1.7654,1.7651876327417797,1.7657163155636821
6723,1.7647513158402728,1.7644,1.7649591198171721,1.764588582413185
6724,1.7641078355614817,1.7641,1.76388655230384,1.763840566938657
6725,1.7683160758428107,1.7682,1.7685964846298348,1.7686756302974258
6726,1.7722246748249617,1.7719,1.7715654614705247,1.7704347864165042
6727,1.7723954996596831,1.7725,1.7721358119950523,1.7728399888983999
6728,1.772243858906439,1.7723,1.7721897748636835,1.7723574650845562
6729,1.7730676294142427,1.7723,1.7720159087010086,1.7717536164819334
6730,1.7743342924172343,1.7723,1.7721364974231344,1.7713404335918908
6731,1.771451948786383,1.7718,1.7716734857317968,1.771635360168207
6732,1.7711188210101179,1.7712,1.7712036360245635,1.7710585159621273
6733,1.7655507658651959,1.7656,1.7661971727236523,1.76601305495939
6734,1.7646339658647177,1.7647,1.7643382892850963,1.7647506167086844
6735,1.7627517275393874,1.7627,1.7635623204451012,1.762832059841517
6736,1.7628334145710354,1.7627,1.7618856707030484,1.7628315657748912
6737,1.7628507243694365,1.7627,1.7624544325354512,1.7628212427626435
6738,1.7617596497503285,1.7616,1.761845594245739,1.761241622120056
6739,1.7593403121396811,1.7592,1.7590293938410204,1.7593125406093035
6740,1.7611113785410997,1.7611,1.7621705997462462,1.7611950538958494
6741,1.760022508825381,1.76,1.7604964175252684,1.760370743777517
6742,1.7548726124315646,1.7549,1.7534400721933638,1.7552769983558987
6743,1.7543448945183637,1.7544,1.754676678058902,1.7540291271544133
6744,1.7586261967406935,1.7585,1.7569068636592275,1.7591697206626717
6745,1.75544225332827,1.7554,1.7562682083031533,1.7550931375845407
